game_id,hand_id,player,stack,hand_profit,bb_profit,cumulative_profit
GLOBAL,631,GPTBot,3220,220,11.0,149660
GLOBAL,631,GeminiBot,2800,-190,-9.5,-56505
GLOBAL,631,ClaudeBot,2980,0,0.0,-74225
GLOBAL,632,GPTBot,2900,-100,-5.0,149560
GLOBAL,632,GeminiBot,4000,1010,50.5,-55495
GLOBAL,632,ClaudeBot,2100,-880,-44.0,-75105
GLOBAL,633,GPTBot,3860,860,43.0,150420
GLOBAL,633,GeminiBot,2990,0,0.0,-55495
GLOBAL,633,ClaudeBot,2150,-830,-41.5,-75935
GLOBAL,634,GPTBot,3220,220,11.0,150640
GLOBAL,634,GeminiBot,2800,-190,-9.5,-55685
GLOBAL,634,ClaudeBot,2980,0,0.0,-75935
GLOBAL,635,GPTBot,3400,400,20.0,151040
GLOBAL,635,GeminiBot,2990,0,0.0,-55685
GLOBAL,635,ClaudeBot,2610,-370,-18.5,-76305
GLOBAL,636,GPTBot,3455,455,22.75,151495
GLOBAL,636,GeminiBot,2990,0,0.0,-55685
GLOBAL,636,ClaudeBot,2555,-425,-21.25,-76730
GLOBAL,637,GPTBot,3220,220,11.0,151715
GLOBAL,637,GeminiBot,2800,-190,-9.5,-55875
GLOBAL,637,ClaudeBot,2980,0,0.0,-76730
GLOBAL,638,GPTBot,3220,220,11.0,151935
GLOBAL,638,GeminiBot,2800,-190,-9.5,-56065
GLOBAL,638,ClaudeBot,2980,0,0.0,-76730
GLOBAL,639,GPTBot,3960,960,48.0,152895
GLOBAL,639,GeminiBot,2760,-230,-11.5,-56295
GLOBAL,639,ClaudeBot,2280,-700,-35.0,-77430
GLOBAL,640,GPTBot,2950,-50,-2.5,152845
GLOBAL,640,GeminiBot,3070,80,4.0,-56215
GLOBAL,640,ClaudeBot,2980,0,0.0,-77430
GLOBAL,641,GPTBot,3220,220,11.0,153065
GLOBAL,641,GeminiBot,2800,-190,-9.5,-56405
GLOBAL,641,ClaudeBot,2980,0,0.0,-77430
GLOBAL,642,GPTBot,3170,170,8.5,153235
GLOBAL,642,GeminiBot,2990,0,0.0,-56405
GLOBAL,642,ClaudeBot,2840,-140,-7.0,-77570
GLOBAL,643,GPTBot,2940,-60,-3.0,153175
GLOBAL,643,GeminiBot,3660,670,33.5,-55735
GLOBAL,643,ClaudeBot,2400,-580,-29.0,-78150
GLOBAL,644,GPTBot,6010,3010,150.5,156185
GLOBAL,644,GeminiBot,2990,0,0.0,-55735
GLOBAL,644,ClaudeBot,0,-2980,-149.0,-81130
GLOBAL,645,GPTBot,3170,170,8.5,156355
GLOBAL,645,GeminiBot,2850,-140,-7.0,-55875
GLOBAL,645,ClaudeBot,2980,0,0.0,-81130
GLOBAL,646,GPTBot,3210,210,10.5,156565
GLOBAL,646,GeminiBot,2990,0,0.0,-55875
GLOBAL,646,ClaudeBot,2800,-180,-9.0,-81310
GLOBAL,647,GPTBot,3030,30,1.5,156595
GLOBAL,647,GeminiBot,2990,0,0.0,-55875
GLOBAL,647,ClaudeBot,2980,0,0.0,-81310
GLOBAL,648,GPTBot,3600,600,30.0,157195
GLOBAL,648,GeminiBot,2850,-140,-7.0,-56015
GLOBAL,648,ClaudeBot,2550,-430,-21.5,-81740
GLOBAL,649,GPTBot,3070,70,3.5,157265
GLOBAL,649,GeminiBot,2990,0,0.0,-56015
GLOBAL,649,ClaudeBot,2940,-40,-2.0,-81780
GLOBAL,650,GPTBot,3030,30,1.5,157295
GLOBAL,650,GeminiBot,2990,0,0.0,-56015
GLOBAL,650,ClaudeBot,2980,0,0.0,-81780
GLOBAL,651,GPTBot,3220,220,11.0,157515
GLOBAL,651,GeminiBot,2800,-190,-9.5,-56205
GLOBAL,651,ClaudeBot,2980,0,0.0,-81780
GLOBAL,652,GPTBot,3400,400,20.0,157915
GLOBAL,652,GeminiBot,2800,-190,-9.5,-56395
GLOBAL,652,ClaudeBot,2800,-180,-9.0,-81960
GLOBAL,653,GPTBot,1610,-1390,-69.5,156525
GLOBAL,653,GeminiBot,2990,0,0.0,-56395
GLOBAL,653,ClaudeBot,4400,1420,71.0,-80540
GLOBAL,654,GPTBot,3170,170,8.5,156695
GLOBAL,654,GeminiBot,2850,-140,-7.0,-56535
GLOBAL,654,ClaudeBot,2980,0,0.0,-80540
GLOBAL,655,GPTBot,3220,220,11.0,156915
GLOBAL,655,GeminiBot,2800,-190,-9.5,-56725
GLOBAL,655,ClaudeBot,2980,0,0.0,-80540
GLOBAL,656,GPTBot,3170,170,8.5,157085
GLOBAL,656,GeminiBot,2850,-140,-7.0,-56865
GLOBAL,656,ClaudeBot,2980,0,0.0,-80540
GLOBAL,657,GPTBot,3030,30,1.5,157115
GLOBAL,657,GeminiBot,2990,0,0.0,-56865
GLOBAL,657,ClaudeBot,2980,0,0.0,-80540
GLOBAL,658,GPTBot,2940,-60,-3.0,157055
GLOBAL,658,GeminiBot,2800,-190,-9.5,-57055
GLOBAL,658,ClaudeBot,3260,280,14.0,-80260
GLOBAL,659,GPTBot,3130,130,6.5,157185
GLOBAL,659,GeminiBot,2990,0,0.0,-57055
GLOBAL,659,ClaudeBot,2880,-100,-5.0,-80360
GLOBAL,660,GPTBot,3210,210,10.5,157395
GLOBAL,660,GeminiBot,2990,0,0.0,-57055
GLOBAL,660,ClaudeBot,2800,-180,-9.0,-80540
GLOBAL,661,GPTBot,3450,450,22.5,157845
GLOBAL,661,GeminiBot,2990,0,0.0,-57055
GLOBAL,661,ClaudeBot,2560,-420,-21.0,-80960
GLOBAL,662,GPTBot,3490,490,24.5,158335
GLOBAL,662,GeminiBot,2990,0,0.0,-57055
GLOBAL,662,ClaudeBot,2520,-460,-23.0,-81420
GLOBAL,663,GPTBot,3200,200,10.0,158535
GLOBAL,663,GeminiBot,2820,-170,-8.5,-57225
GLOBAL,663,ClaudeBot,2980,0,0.0,-81420
GLOBAL,664,GPTBot,3170,170,8.5,158705
GLOBAL,664,GeminiBot,2990,0,0.0,-57225
GLOBAL,664,ClaudeBot,2840,-140,-7.0,-81560
GLOBAL,665,GPTBot,3220,220,11.0,158925
GLOBAL,665,GeminiBot,2800,-190,-9.5,-57415
GLOBAL,665,ClaudeBot,2980,0,0.0,-81560
GLOBAL,666,GPTBot,3030,30,1.5,158955
GLOBAL,666,GeminiBot,2990,0,0.0,-57415
GLOBAL,666,ClaudeBot,2980,0,0.0,-81560
GLOBAL,667,GPTBot,3200,200,10.0,159155
GLOBAL,667,GeminiBot,2990,0,0.0,-57415
GLOBAL,667,ClaudeBot,2810,-170,-8.5,-81730
GLOBAL,668,GPTBot,3220,220,11.0,159375
GLOBAL,668,GeminiBot,2800,-190,-9.5,-57605
GLOBAL,668,ClaudeBot,2980,0,0.0,-81730
GLOBAL,669,GPTBot,3910,910,45.5,160285
GLOBAL,669,GeminiBot,2990,0,0.0,-57605
GLOBAL,669,ClaudeBot,2100,-880,-44.0,-82610
GLOBAL,670,GPTBot,3220,220,11.0,160505
GLOBAL,670,GeminiBot,2800,-190,-9.5,-57795
GLOBAL,670,ClaudeBot,2980,0,0.0,-82610
GLOBAL,671,GPTBot,3130,130,6.5,160635
GLOBAL,671,GeminiBot,2990,0,0.0,-57795
GLOBAL,671,ClaudeBot,2880,-100,-5.0,-82710
GLOBAL,672,GPTBot,3610,610,30.5,161245
GLOBAL,672,GeminiBot,2990,0,0.0,-57795
GLOBAL,672,ClaudeBot,2400,-580,-29.0,-83290
GLOBAL,673,GPTBot,3300,300,15.0,161545
GLOBAL,673,GeminiBot,2850,-140,-7.0,-57935
GLOBAL,673,ClaudeBot,2850,-130,-6.5,-83420
GLOBAL,674,GPTBot,3030,30,1.5,161575
GLOBAL,674,GeminiBot,2990,0,0.0,-57935
GLOBAL,674,ClaudeBot,2980,0,0.0,-83420
GLOBAL,675,GPTBot,3490,490,24.5,162065
GLOBAL,675,GeminiBot,2990,0,0.0,-57935
GLOBAL,675,ClaudeBot,2520,-460,-23.0,-83880
GLOBAL,676,GPTBot,3480,480,24.0,162545
GLOBAL,676,GeminiBot,2760,-230,-11.5,-58165
GLOBAL,676,ClaudeBot,2760,-220,-11.0,-84100
GLOBAL,677,GPTBot,3060,60,3.0,162605
GLOBAL,677,GeminiBot,2990,0,0.0,-58165
GLOBAL,677,ClaudeBot,2950,-30,-1.5,-84130
GLOBAL,678,GPTBot,3510,510,25.5,163115
GLOBAL,678,GeminiBot,2990,0,0.0,-58165
GLOBAL,678,ClaudeBot,2500,-480,-24.0,-84610
GLOBAL,679,GPTBot,2580,-420,-21.0,162695
GLOBAL,679,GeminiBot,3440,450,22.5,-57715
GLOBAL,679,ClaudeBot,2980,0,0.0,-84610
GLOBAL,680,GPTBot,2810,-190,-9.5,162505
GLOBAL,680,GeminiBot,2990,0,0.0,-57715
GLOBAL,680,ClaudeBot,3200,220,11.0,-84390
GLOBAL,681,GPTBot,3210,210,10.5,162715
GLOBAL,681,GeminiBot,2990,0,0.0,-57715
GLOBAL,681,ClaudeBot,2800,-180,-9.0,-84570
GLOBAL,682,GPTBot,3660,660,33.0,163375
GLOBAL,682,GeminiBot,2990,0,0.0,-57715
GLOBAL,682,ClaudeBot,2350,-630,-31.5,-85200
GLOBAL,683,GPTBot,3910,910,45.5,164285
GLOBAL,683,GeminiBot,2990,0,0.0,-57715
GLOBAL,683,ClaudeBot,2100,-880,-44.0,-86080
GLOBAL,684,GPTBot,2940,-60,-3.0,164225
GLOBAL,684,GeminiBot,2400,-590,-29.5,-58305
GLOBAL,684,ClaudeBot,3660,680,34.0,-85400
GLOBAL,685,GPTBot,3220,220,11.0,164445
GLOBAL,685,GeminiBot,2800,-190,-9.5,-58495
GLOBAL,685,ClaudeBot,2980,0,0.0,-85400
GLOBAL,686,GPTBot,3220,220,11.0,164665
GLOBAL,686,GeminiBot,2800,-190,-9.5,-58685
GLOBAL,686,ClaudeBot,2980,0,0.0,-85400
GLOBAL,687,GPTBot,2940,-60,-3.0,164605
GLOBAL,687,GeminiBot,1200,-1790,-89.5,-60475
GLOBAL,687,ClaudeBot,4860,1880,94.0,-83520
GLOBAL,688,GPTBot,3300,300,15.0,164905
GLOBAL,688,GeminiBot,2850,-140,-7.0,-60615
GLOBAL,688,ClaudeBot,2850,-130,-6.5,-83650
GLOBAL,689,GPTBot,1860,-1140,-57.0,163765
GLOBAL,689,GeminiBot,2990,0,0.0,-60615
GLOBAL,689,ClaudeBot,4150,1170,58.5,-82480
GLOBAL,690,GPTBot,3030,30,1.5,163795
GLOBAL,690,GeminiBot,2990,0,0.0,-60615
GLOBAL,690,ClaudeBot,2980,0,0.0,-82480
GLOBAL,691,GPTBot,3260,260,13.0,164055
GLOBAL,691,GeminiBot,2760,-230,-11.5,-60845
GLOBAL,691,ClaudeBot,2980,0,0.0,-82480
GLOBAL,692,GPTBot,3220,220,11.0,164275
GLOBAL,692,GeminiBot,2800,-190,-9.5,-61035
GLOBAL,692,ClaudeBot,2980,0,0.0,-82480
GLOBAL,693,GPTBot,3070,70,3.5,164345
GLOBAL,693,GeminiBot,2990,0,0.0,-61035
GLOBAL,693,ClaudeBot,2940,-40,-2.0,-82520
GLOBAL,694,GPTBot,3210,210,10.5,164555
GLOBAL,694,GeminiBot,2990,0,0.0,-61035
GLOBAL,694,ClaudeBot,2800,-180,-9.0,-82700
GLOBAL,695,GPTBot,3480,480,24.0,165035
GLOBAL,695,GeminiBot,2760,-230,-11.5,-61265
GLOBAL,695,ClaudeBot,2760,-220,-11.0,-82920
GLOBAL,696,GPTBot,4220,1220,61.0,166255
GLOBAL,696,GeminiBot,1800,-1190,-59.5,-62455
GLOBAL,696,ClaudeBot,2980,0,0.0,-82920
GLOBAL,697,GPTBot,3840,840,42.0,167095
GLOBAL,697,GeminiBot,2760,-230,-11.5,-62685
GLOBAL,697,ClaudeBot,2400,-580,-29.0,-83500
GLOBAL,698,GPTBot,2940,-60,-3.0,167035
GLOBAL,698,GeminiBot,2800,-190,-9.5,-62875
GLOBAL,698,ClaudeBot,3260,280,14.0,-83220
GLOBAL,699,GPTBot,3170,170,8.5,167205
GLOBAL,699,GeminiBot,2990,0,0.0,-62875
GLOBAL,699,ClaudeBot,2840,-140,-7.0,-83360
GLOBAL,700,GPTBot,3800,800,40.0,168005
GLOBAL,700,GeminiBot,2800,-190,-9.5,-63065
GLOBAL,700,ClaudeBot,2400,-580,-29.0,-83940
GLOBAL,701,GPTBot,3030,30,1.5,168035
GLOBAL,701,GeminiBot,2990,0,0.0,-63065
GLOBAL,701,ClaudeBot,2980,0,0.0,-83940
GLOBAL,702,GPTBot,3030,30,1.5,168065
GLOBAL,702,GeminiBot,2990,0,0.0,-63065
GLOBAL,702,ClaudeBot,2980,0,0.0,-83940
GLOBAL,703,GPTBot,3200,200,10.0,168265
GLOBAL,703,GeminiBot,2820,-170,-8.5,-63235
GLOBAL,703,ClaudeBot,2980,0,0.0,-83940
GLOBAL,704,GPTBot,2940,-60,-3.0,168205
GLOBAL,704,GeminiBot,2400,-590,-29.5,-63825
GLOBAL,704,ClaudeBot,3660,680,34.0,-83260
GLOBAL,705,GPTBot,3220,220,11.0,168425
GLOBAL,705,GeminiBot,2800,-190,-9.5,-64015
GLOBAL,705,ClaudeBot,2980,0,0.0,-83260
GLOBAL,706,GPTBot,3750,750,37.5,169175
GLOBAL,706,GeminiBot,2800,-190,-9.5,-64205
GLOBAL,706,ClaudeBot,2450,-530,-26.5,-83790
GLOBAL,707,GPTBot,3030,30,1.5,169205
GLOBAL,707,GeminiBot,2990,0,0.0,-64205
GLOBAL,707,ClaudeBot,2980,0,0.0,-83790
GLOBAL,708,GPTBot,3060,60,3.0,169265
GLOBAL,708,GeminiBot,2990,0,0.0,-64205
GLOBAL,708,ClaudeBot,2950,-30,-1.5,-83820
GLOBAL,709,GPTBot,3030,30,1.5,169295
GLOBAL,709,GeminiBot,2990,0,0.0,-64205
GLOBAL,709,ClaudeBot,2980,0,0.0,-83820
GLOBAL,710,GPTBot,3070,70,3.5,169365
GLOBAL,710,GeminiBot,2990,0,0.0,-64205
GLOBAL,710,ClaudeBot,2940,-40,-2.0,-83860
GLOBAL,711,GPTBot,3400,400,20.0,169765
GLOBAL,711,GeminiBot,2800,-190,-9.5,-64395
GLOBAL,711,ClaudeBot,2800,-180,-9.0,-84040
GLOBAL,712,GPTBot,3070,70,3.5,169835
GLOBAL,712,GeminiBot,2990,0,0.0,-64395
GLOBAL,712,ClaudeBot,2940,-40,-2.0,-84080
GLOBAL,713,GPTBot,3030,30,1.5,169865
GLOBAL,713,GeminiBot,2990,0,0.0,-64395
GLOBAL,713,ClaudeBot,2980,0,0.0,-84080
GLOBAL,714,GPTBot,3610,610,30.5,170475
GLOBAL,714,GeminiBot,2990,0,0.0,-64395
GLOBAL,714,ClaudeBot,2400,-580,-29.0,-84660
GLOBAL,715,GPTBot,3210,210,10.5,170685
GLOBAL,715,GeminiBot,2990,0,0.0,-64395
GLOBAL,715,ClaudeBot,2800,-180,-9.0,-84840
GLOBAL,716,GPTBot,3030,30,1.5,170715
GLOBAL,716,GeminiBot,2990,0,0.0,-64395
GLOBAL,716,ClaudeBot,2980,0,0.0,-84840
GLOBAL,717,GPTBot,3210,210,10.5,170925
GLOBAL,717,GeminiBot,2990,0,0.0,-64395
GLOBAL,717,ClaudeBot,2800,-180,-9.0,-85020
GLOBAL,718,GPTBot,3030,30,1.5,170955
GLOBAL,718,GeminiBot,2990,0,0.0,-64395
GLOBAL,718,ClaudeBot,2980,0,0.0,-85020
GLOBAL,719,GPTBot,3220,220,11.0,171175
GLOBAL,719,GeminiBot,2800,-190,-9.5,-64585
GLOBAL,719,ClaudeBot,2980,0,0.0,-85020
GLOBAL,720,GPTBot,3160,160,8.0,171335
GLOBAL,720,GeminiBot,2990,0,0.0,-64585
GLOBAL,720,ClaudeBot,2850,-130,-6.5,-85150
GLOBAL,721,GPTBot,3220,220,11.0,171555
GLOBAL,721,GeminiBot,2800,-190,-9.5,-64775
GLOBAL,721,ClaudeBot,2980,0,0.0,-85150
GLOBAL,722,GPTBot,3920,920,46.0,172475
GLOBAL,722,GeminiBot,2100,-890,-44.5,-65665
GLOBAL,722,ClaudeBot,2980,0,0.0,-85150
GLOBAL,723,GPTBot,3220,220,11.0,172695
GLOBAL,723,GeminiBot,2800,-190,-9.5,-65855
GLOBAL,723,ClaudeBot,2980,0,0.0,-85150
GLOBAL,724,GPTBot,3270,270,13.5,172965
GLOBAL,724,GeminiBot,2750,-240,-12.0,-66095
GLOBAL,724,ClaudeBot,2980,0,0.0,-85150
GLOBAL,725,GPTBot,3030,30,1.5,172995
GLOBAL,725,GeminiBot,2990,0,0.0,-66095
GLOBAL,725,ClaudeBot,2980,0,0.0,-85150
GLOBAL,726,GPTBot,3400,400,20.0,173395
GLOBAL,726,GeminiBot,2990,0,0.0,-66095
GLOBAL,726,ClaudeBot,2610,-370,-18.5,-85520
GLOBAL,727,GPTBot,3220,220,11.0,173615
GLOBAL,727,GeminiBot,2800,-190,-9.5,-66285
GLOBAL,727,ClaudeBot,2980,0,0.0,-85520
GLOBAL,728,GPTBot,3220,220,11.0,173835
GLOBAL,728,GeminiBot,2800,-190,-9.5,-66475
GLOBAL,728,ClaudeBot,2980,0,0.0,-85520
GLOBAL,729,GPTBot,3150,150,7.5,173985
GLOBAL,729,GeminiBot,2990,0,0.0,-66475
GLOBAL,729,ClaudeBot,2860,-120,-6.0,-85640
GLOBAL,730,GPTBot,3030,30,1.5,174015
GLOBAL,730,GeminiBot,2990,0,0.0,-66475
GLOBAL,730,ClaudeBot,2980,0,0.0,-85640
GLOBAL,731,GPTBot,3220,220,11.0,174235
GLOBAL,731,GeminiBot,2800,-190,-9.5,-66665
GLOBAL,731,ClaudeBot,2980,0,0.0,-85640
GLOBAL,732,GPTBot,3150,150,7.5,174385
GLOBAL,732,GeminiBot,2990,0,0.0,-66665
GLOBAL,732,ClaudeBot,2860,-120,-6.0,-85760
GLOBAL,733,GPTBot,3355,355,17.75,174740
GLOBAL,733,GeminiBot,2990,0,0.0,-66665
GLOBAL,733,ClaudeBot,2655,-325,-16.25,-86085
GLOBAL,734,GPTBot,3150,150,7.5,174890
GLOBAL,734,GeminiBot,2990,0,0.0,-66665
GLOBAL,734,ClaudeBot,2860,-120,-6.0,-86205
GLOBAL,735,GPTBot,3300,300,15.0,175190
GLOBAL,735,GeminiBot,2850,-140,-7.0,-66805
GLOBAL,735,ClaudeBot,2850,-130,-6.5,-86335
GLOBAL,736,GPTBot,3220,220,11.0,175410
GLOBAL,736,GeminiBot,2800,-190,-9.5,-66995
GLOBAL,736,ClaudeBot,2980,0,0.0,-86335
GLOBAL,737,GPTBot,3030,30,1.5,175440
GLOBAL,737,GeminiBot,2990,0,0.0,-66995
GLOBAL,737,ClaudeBot,2980,0,0.0,-86335
GLOBAL,738,GPTBot,2780,-220,-11.0,175220
GLOBAL,738,GeminiBot,2990,0,0.0,-66995
GLOBAL,738,ClaudeBot,3230,250,12.5,-86085
GLOBAL,739,GPTBot,3790,790,39.5,176010
GLOBAL,739,GeminiBot,2990,0,0.0,-66995
GLOBAL,739,ClaudeBot,2220,-760,-38.0,-86845
GLOBAL,740,GPTBot,3190,190,9.5,176200
GLOBAL,740,GeminiBot,2990,0,0.0,-66995
GLOBAL,740,ClaudeBot,2820,-160,-8.0,-87005
GLOBAL,741,GPTBot,3210,210,10.5,176410
GLOBAL,741,GeminiBot,2990,0,0.0,-66995
GLOBAL,741,ClaudeBot,2800,-180,-9.0,-87185
GLOBAL,742,GPTBot,2700,-300,-15.0,176110
GLOBAL,742,GeminiBot,3480,490,24.5,-66505
GLOBAL,742,ClaudeBot,2820,-160,-8.0,-87345
GLOBAL,743,GPTBot,3150,150,7.5,176260
GLOBAL,743,GeminiBot,2990,0,0.0,-66505
GLOBAL,743,ClaudeBot,2860,-120,-6.0,-87465
GLOBAL,744,GPTBot,3070,70,3.5,176330
GLOBAL,744,GeminiBot,2990,0,0.0,-66505
GLOBAL,744,ClaudeBot,2940,-40,-2.0,-87505
GLOBAL,745,GPTBot,3280,280,14.0,176610
GLOBAL,745,GeminiBot,2740,-250,-12.5,-66755
GLOBAL,745,ClaudeBot,2980,0,0.0,-87505
GLOBAL,746,GPTBot,3110,110,5.5,176720
GLOBAL,746,GeminiBot,2990,0,0.0,-66755
GLOBAL,746,ClaudeBot,2900,-80,-4.0,-87585
GLOBAL,747,GPTBot,4220,1220,61.0,177940
GLOBAL,747,GeminiBot,1800,-1190,-59.5,-67945
GLOBAL,747,ClaudeBot,2980,0,0.0,-87585
GLOBAL,748,GPTBot,3170,170,8.5,178110
GLOBAL,748,GeminiBot,2850,-140,-7.0,-68085
GLOBAL,748,ClaudeBot,2980,0,0.0,-87585
GLOBAL,749,GPTBot,3400,400,20.0,178510
GLOBAL,749,GeminiBot,2800,-190,-9.5,-68275
GLOBAL,749,ClaudeBot,2800,-180,-9.0,-87765
GLOBAL,750,GPTBot,3910,910,45.5,179420
GLOBAL,750,GeminiBot,2990,0,0.0,-68275
GLOBAL,750,ClaudeBot,2100,-880,-44.0,-88645
GLOBAL,751,GPTBot,3910,910,45.5,180330
GLOBAL,751,GeminiBot,2990,0,0.0,-68275
GLOBAL,751,ClaudeBot,2100,-880,-44.0,-89525
GLOBAL,752,GPTBot,3400,400,20.0,180730
GLOBAL,752,GeminiBot,2800,-190,-9.5,-68465
GLOBAL,752,ClaudeBot,2800,-180,-9.0,-89705
GLOBAL,753,GPTBot,3400,400,20.0,181130
GLOBAL,753,GeminiBot,2800,-190,-9.5,-68655
GLOBAL,753,ClaudeBot,2800,-180,-9.0,-89885
GLOBAL,754,GPTBot,4060,1060,53.0,182190
GLOBAL,754,GeminiBot,2940,-50,-2.5,-68705
GLOBAL,754,ClaudeBot,2000,-980,-49.0,-90865
GLOBAL,755,GPTBot,3060,60,3.0,182250
GLOBAL,755,GeminiBot,2990,0,0.0,-68705
GLOBAL,755,ClaudeBot,2950,-30,-1.5,-90895
GLOBAL,756,GPTBot,3510,510,25.5,182760
GLOBAL,756,GeminiBot,2990,0,0.0,-68705
GLOBAL,756,ClaudeBot,2500,-480,-24.0,-91375
GLOBAL,757,GPTBot,3600,600,30.0,183360
GLOBAL,757,GeminiBot,2700,-290,-14.5,-68995
GLOBAL,757,ClaudeBot,2700,-280,-14.0,-91655
GLOBAL,758,GPTBot,3030,30,1.5,183390
GLOBAL,758,GeminiBot,2990,0,0.0,-68995
GLOBAL,758,ClaudeBot,2980,0,0.0,-91655
GLOBAL,759,GPTBot,3030,30,1.5,183420
GLOBAL,759,GeminiBot,2990,0,0.0,-68995
GLOBAL,759,ClaudeBot,2980,0,0.0,-91655
GLOBAL,760,GPTBot,3310,310,15.5,183730
GLOBAL,760,GeminiBot,2990,0,0.0,-68995
GLOBAL,760,ClaudeBot,2700,-280,-14.0,-91935
GLOBAL,761,GPTBot,3920,920,46.0,184650
GLOBAL,761,GeminiBot,2100,-890,-44.5,-69885
GLOBAL,761,ClaudeBot,2980,0,0.0,-91935
GLOBAL,762,GPTBot,3260,260,13.0,184910
GLOBAL,762,GeminiBot,2940,-50,-2.5,-69935
GLOBAL,762,ClaudeBot,2800,-180,-9.0,-92115
GLOBAL,763,GPTBot,2690,-310,-15.5,184600
GLOBAL,763,GeminiBot,2990,0,0.0,-69935
GLOBAL,763,ClaudeBot,3320,340,17.0,-91775
GLOBAL,764,GPTBot,3220,220,11.0,184820
GLOBAL,764,GeminiBot,2800,-190,-9.5,-70125
GLOBAL,764,ClaudeBot,2980,0,0.0,-91775
GLOBAL,765,GPTBot,3150,150,7.5,184970
GLOBAL,765,GeminiBot,2990,0,0.0,-70125
GLOBAL,765,ClaudeBot,2860,-120,-6.0,-91895
GLOBAL,766,GPTBot,3220,220,11.0,185190
GLOBAL,766,GeminiBot,2800,-190,-9.5,-70315
GLOBAL,766,ClaudeBot,2980,0,0.0,-91895
GLOBAL,767,GPTBot,3670,670,33.5,185860
GLOBAL,767,GeminiBot,2990,0,0.0,-70315
GLOBAL,767,ClaudeBot,2340,-640,-32.0,-92535
GLOBAL,768,GPTBot,3170,170,8.5,186030
GLOBAL,768,GeminiBot,2850,-140,-7.0,-70455
GLOBAL,768,ClaudeBot,2980,0,0.0,-92535
GLOBAL,769,GPTBot,3720,720,36.0,186750
GLOBAL,769,GeminiBot,2300,-690,-34.5,-71145
GLOBAL,769,ClaudeBot,2980,0,0.0,-92535
GLOBAL,770,GPTBot,3200,200,10.0,186950
GLOBAL,770,GeminiBot,2820,-170,-8.5,-71315
GLOBAL,770,ClaudeBot,2980,0,0.0,-92535
GLOBAL,771,GPTBot,3170,170,8.5,187120
GLOBAL,771,GeminiBot,2990,0,0.0,-71315
GLOBAL,771,ClaudeBot,2840,-140,-7.0,-92675
GLOBAL,772,GPTBot,3600,600,30.0,187720
GLOBAL,772,GeminiBot,2850,-140,-7.0,-71455
GLOBAL,772,ClaudeBot,2550,-430,-21.5,-93105
GLOBAL,773,GPTBot,3030,30,1.5,187750
GLOBAL,773,GeminiBot,2990,0,0.0,-71455
GLOBAL,773,ClaudeBot,2980,0,0.0,-93105
GLOBAL,774,GPTBot,3910,910,45.5,188660
GLOBAL,774,GeminiBot,2990,0,0.0,-71455
GLOBAL,774,ClaudeBot,2100,-880,-44.0,-93985
GLOBAL,775,GPTBot,3220,220,11.0,188880
GLOBAL,775,GeminiBot,2800,-190,-9.5,-71645
GLOBAL,775,ClaudeBot,2980,0,0.0,-93985
GLOBAL,776,GPTBot,3030,30,1.5,188910
GLOBAL,776,GeminiBot,2990,0,0.0,-71645
GLOBAL,776,ClaudeBot,2980,0,0.0,-93985
GLOBAL,777,GPTBot,3610,610,30.5,189520
GLOBAL,777,GeminiBot,2990,0,0.0,-71645
GLOBAL,777,ClaudeBot,2400,-580,-29.0,-94565
GLOBAL,778,GPTBot,3200,200,10.0,189720
GLOBAL,778,GeminiBot,2990,0,0.0,-71645
GLOBAL,778,ClaudeBot,2810,-170,-8.5,-94735
GLOBAL,779,GPTBot,3170,170,8.5,189890
GLOBAL,779,GeminiBot,2990,0,0.0,-71645
GLOBAL,779,ClaudeBot,2840,-140,-7.0,-94875
GLOBAL,780,GPTBot,3220,220,11.0,190110
GLOBAL,780,GeminiBot,2800,-190,-9.5,-71835
GLOBAL,780,ClaudeBot,2980,0,0.0,-94875
GLOBAL,781,GPTBot,3030,30,1.5,190140
GLOBAL,781,GeminiBot,2990,0,0.0,-71835
GLOBAL,781,ClaudeBot,2980,0,0.0,-94875
GLOBAL,782,GPTBot,3070,70,3.5,190210
GLOBAL,782,GeminiBot,2990,0,0.0,-71835
GLOBAL,782,ClaudeBot,2940,-40,-2.0,-94915
GLOBAL,783,GPTBot,3030,30,1.5,190240
GLOBAL,783,GeminiBot,2990,0,0.0,-71835
GLOBAL,783,ClaudeBot,2980,0,0.0,-94915
GLOBAL,784,GPTBot,3030,30,1.5,190270
GLOBAL,784,GeminiBot,2990,0,0.0,-71835
GLOBAL,784,ClaudeBot,2980,0,0.0,-94915
GLOBAL,785,GPTBot,3070,70,3.5,190340
GLOBAL,785,GeminiBot,2990,0,0.0,-71835
GLOBAL,785,ClaudeBot,2940,-40,-2.0,-94955
GLOBAL,786,GPTBot,3030,30,1.5,190370
GLOBAL,786,GeminiBot,2990,0,0.0,-71835
GLOBAL,786,ClaudeBot,2980,0,0.0,-94955
GLOBAL,787,GPTBot,3170,170,8.5,190540
GLOBAL,787,GeminiBot,2850,-140,-7.0,-71975
GLOBAL,787,ClaudeBot,2980,0,0.0,-94955
GLOBAL,788,GPTBot,3150,150,7.5,190690
GLOBAL,788,GeminiBot,2990,0,0.0,-71975
GLOBAL,788,ClaudeBot,2860,-120,-6.0,-95075
GLOBAL,789,GPTBot,3400,400,20.0,191090
